,ResponseId,PGuess,PConf,MinAge,Radius_x,SexMale,LifeEvalQ,Score,Question ID,Min Age,Radius_y,Best Age,MAS
428,R_5OlZhWhSrsDvd2F,79,82,50,10,1,202,0.5314852736702118,202.0,50.0,10.0,84.0,0.6145818084377129
429,R_5OlZhWhSrsDvd2F,84,63,80,10,1,322,0.7775097976904061,322.0,80.0,10.0,90.0,0.9851169967105784
430,R_5QDktNSk646qxUo,75,100,1,1,0,408,0.03684438684227896,408.0,1.0,1.0,89.0,0.0777905487991102
431,R_5QDktNSk646qxUo,75,100,40,5,0,565,0.19335968805192794,565.0,40.0,5.0,88.0,0.3746218191734422
432,R_5QDktNSk646qxUo,84,100,80,5,0,725,0.4898116352058185,725.0,80.0,5.0,88.0,0.585821694621981
433,R_5QDktNSk646qxUo,75,100,30,10,0,526,0.401853382555399,526.0,30.0,10.0,87.0,0.6400095283147545
434,R_5QDktNSk646qxUo,75,100,40,10,0,566,0.4071726074086517,566.0,40.0,10.0,87.0,0.6484811618435852
435,R_5QDktNSk646qxUo,70,100,30,1,1,120,0.02542145961614034,120.0,30.0,1.0,86.0,0.0670469443950542
436,R_5QDktNSk646qxUo,73,100,1,20,1,7,0.7722152876033632,7.0,1.0,20.0,77.0,0.8395873942252743
437,R_5QDktNSk646qxUo,73,100,40,20,1,163,0.7909709580632034,163.0,40.0,20.0,77.0,0.8845740338622907
438,R_5QDktNSk646qxUo,73,100,70,20,1,283,0.7900414188326941,283.0,70.0,20.0,90.0,0.999990991654084
439,R_5QDktNSk646qxUo,82,100,80,20,1,323,0.985219929575196,323.0,80.0,20.0,99.0,0.999999999998143
440,R_5R2yognQuFQzOAn,86,80,70,1,0,684,0.09026943781175459,684.0,70.0,1.0,89.0,0.0956724873459808
441,R_5R2yognQuFQzOAn,77,65,60,5,0,645,0.241098466044171,645.0,60.0,5.0,88.0,0.403326466734683
442,R_5R2yognQuFQzOAn,101,90,100,5,0,805,0.9557806276778132,805.0,100.0,5.0,105.0,0.9980647641991368
443,R_5R2yognQuFQzOAn,88,100,20,20,0,487,0.8396067522239143,487.0,20.0,20.0,81.0,0.8888194751005897
444,R_5R2yognQuFQzOAn,80,100,30,20,0,527,0.8942927020686734,527.0,30.0,20.0,81.0,0.8949506732529696
445,R_5R2yognQuFQzOAn,85,75,1,1,1,4,0.07052423364161786,4.0,1.0,1.0,86.0,0.0654267493111091
446,R_5R2yognQuFQzOAn,90,60,40,1,1,160,0.0786673894500734,160.0,40.0,1.0,86.0,0.0689324350969184
447,R_5R2yognQuFQzOAn,83,50,50,1,1,200,0.06688240672226864,200.0,50.0,1.0,86.0,0.0718818910463506
448,R_5R2yognQuFQzOAn,78,100,20,20,1,83,0.8763937920428471,83.0,20.0,20.0,77.0,0.8455039260008776
449,R_5R2yognQuFQzOAn,84,100,80,20,1,323,0.9947378101695963,323.0,80.0,20.0,99.0,0.999999999998143
450,R_5R8nWrEkuwyqcQQ,85,70,80,1,0,724,0.11296213723583,724.0,80.0,1.0,89.0,0.1246009519756057
451,R_5R8nWrEkuwyqcQQ,70,65,10,5,0,445,0.12998993278884957,445.0,10.0,5.0,88.0,0.366313065476557
452,R_5R8nWrEkuwyqcQQ,80,66,30,5,0,525,0.27065168513828625,525.0,30.0,5.0,88.0,0.3697278315749148
453,R_5R8nWrEkuwyqcQQ,80,96,60,20,0,647,0.9755606285184046,647.0,60.0,20.0,81.0,0.9762783921550912
454,R_5R8nWrEkuwyqcQQ,75,60,50,5,1,201,0.19801252874920905,201.0,50.0,5.0,85.0,0.3449906874421074
455,R_5R8nWrEkuwyqcQQ,90,66,80,5,1,321,0.5750227050474939,321.0,80.0,5.0,85.0,0.6541087591371295
456,R_5R8nWrEkuwyqcQQ,105,89,100,5,1,401,0.9980647641991367,401.0,100.0,5.0,105.0,0.9991140836709028
457,R_5R8nWrEkuwyqcQQ,95,85,90,10,1,362,0.9934278953107268,362.0,90.0,10.0,100.0,0.9999618808050552
458,R_5R8nWrEkuwyqcQQ,70,82,1,20,1,7,0.6736447789301205,7.0,1.0,20.0,77.0,0.8395873942252743
459,R_5R8nWrEkuwyqcQQ,80,90,40,20,1,163,0.9061302133935166,163.0,40.0,20.0,77.0,0.8845740338622907
460,R_5SwCd9gYMpKAGqU,82,81,40,1,0,564,0.06176017812660958,564.0,40.0,1.0,89.0,0.0796799362815757
461,R_5SwCd9gYMpKAGqU,82,85,50,5,0,605,0.31578874987536515,605.0,50.0,5.0,88.0,0.3836363953961324
462,R_5SwCd9gYMpKAGqU,81,98,1,10,0,410,0.5583448640411507,410.0,1.0,10.0,87.0,0.6331042395344093
463,R_5SwCd9gYMpKAGqU,81,100,1,20,0,411,0.8852947344433568,411.0,1.0,20.0,81.0,0.8852947344433568
464,R_5SwCd9gYMpKAGqU,79,11,10,1,1,40,0.050071995542335865,40.0,10.0,1.0,86.0,0.065552834518497
465,R_5SwCd9gYMpKAGqU,76,3,50,1,1,200,0.04203353952294916,200.0,50.0,1.0,86.0,0.0718818910463506
466,R_5SwCd9gYMpKAGqU,79,88,30,10,1,122,0.512216515706707,122.0,30.0,10.0,84.0,0.5732435768831542
467,R_5SwCd9gYMpKAGqU,71,82,50,10,1,202,0.31794418047886497,202.0,50.0,10.0,84.0,0.6145818084377129
468,R_5SwCd9gYMpKAGqU,85,95,80,10,1,322,0.8234388951335802,322.0,80.0,10.0,90.0,0.9851169967105784
469,R_5SwCd9gYMpKAGqU,79,97,40,20,1,163,0.902083038972814,163.0,40.0,20.0,77.0,0.8845740338622907
470,R_5WZ7GNpmpZyhvgv,92,87,90,1,0,764,0.2538476315103588,764.0,90.0,1.0,91.0,0.26639177806
471,R_5WZ7GNpmpZyhvgv,68,85,30,5,0,525,0.11460306344040477,525.0,30.0,5.0,88.0,0.3697278315749148
472,R_5WZ7GNpmpZyhvgv,95,93,90,5,0,765,0.9207666691135774,765.0,90.0,5.0,95.0,0.9207666691135774
473,R_5WZ7GNpmpZyhvgv,90,90,90,20,0,767,0.999846664821447,767.0,90.0,20.0,99.0,0.999999999973863
474,R_5WZ7GNpmpZyhvgv,102,98,100,20,0,807,0.9999999996701263,807.0,100.0,20.0,100.0,0.9999999996701264
475,R_5WZ7GNpmpZyhvgv,77,75,60,1,1,240,0.047972023539490094,240.0,60.0,1.0,86.0,0.0780886331581517
476,R_5WZ7GNpmpZyhvgv,77,93,10,5,1,41,0.21897278126414915,41.0,10.0,5.0,85.0,0.3146149484260559
477,R_5WZ7GNpmpZyhvgv,82,73,70,5,1,281,0.3702610323930571,281.0,70.0,5.0,85.0,0.4469014203471465
478,R_5WZ7GNpmpZyhvgv,68,85,40,10,1,162,0.25088098601993314,162.0,40.0,10.0,84.0,0.5893643030977304
479,R_5WZ7GNpmpZyhvgv,91,70,90,20,1,363,0.9999424694076828,363.0,90.0,20.0,99.0,0.999999999994631
480,R_5Yg0mFiBSgbepF0,70,70,30,1,0,524,0.02542145961614034,524.0,30.0,1.0,89.0,0.0786390128754754
481,R_5Yg0mFiBSgbepF0,70,81,20,10,0,486,0.28361287763693366,486.0,20.0,10.0,87.0,0.6356249009215531
482,R_5Yg0mFiBSgbepF0,80,81,60,20,0,647,0.9755606285184046,647.0,60.0,20.0,81.0,0.9762783921550912
483,R_5Yg0mFiBSgbepF0,101,98,100,20,0,807,0.9999999996701263,807.0,100.0,20.0,100.0,0.9999999996701264
484,R_5Yg0mFiBSgbepF0,80,85,1,1,1,4,0.05336117598691767,4.0,1.0,1.0,86.0,0.0654267493111091
485,R_5Yg0mFiBSgbepF0,85,93,70,1,1,280,0.08673584329745526,280.0,70.0,1.0,86.0,0.0931159024727114
486,R_5Yg0mFiBSgbepF0,95,94,90,1,1,360,0.19240550510153653,360.0,90.0,1.0,91.0,0.325768927048
487,R_5Yg0mFiBSgbepF0,75,80,1,10,1,6,0.39751764452160676,6.0,1.0,10.0,84.0,0.5593910973473719
488,R_5Yg0mFiBSgbepF0,78,91,10,10,1,42,0.47977170937790115,42.0,10.0,10.0,84.0,0.560469111206575
489,R_5Yg0mFiBSgbepF0,75,80,30,20,1,123,0.833359107851755,123.0,30.0,20.0,77.0,0.8603785138053988
490,R_5anm7bHNeZAlflv,79,63,60,1,0,644,0.05513142431371335,644.0,60.0,1.0,89.0,0.0857852520202882
491,R_5anm7bHNeZAlflv,98,70,90,5,0,765,0.5902511575095389,765.0,90.0,5.0,95.0,0.9207666691135774
492,R_5anm7bHNeZAlflv,85,79,10,10,0,446,0.6277124557251459,446.0,10.0,10.0,87.0,0.6340984698190886
493,R_5anm7bHNeZAlflv,75,36,30,10,0,526,0.401853382555399,526.0,30.0,10.0,87.0,0.6400095283147545
494,R_5anm7bHNeZAlflv,90,51,40,20,0,567,0.8327967173061541,567.0,40.0,20.0,81.0,0.906796893964938
495,R_5anm7bHNeZAlflv,90,41,80,20,0,727,0.9999313038099518,727.0,80.0,20.0,99.0,0.9999999999882904
496,R_5anm7bHNeZAlflv,95,51,90,1,1,360,0.19240550510153653,360.0,90.0,1.0,91.0,0.325768927048
497,R_5anm7bHNeZAlflv,82,81,1,20,1,7,0.8831605003093994,7.0,1.0,20.0,77.0,0.8395873942252743
498,R_5anm7bHNeZAlflv,85,67,50,20,1,203,0.9072311141181401,203.0,50.0,20.0,77.0,0.9224228657397676
499,R_5anm7bHNeZAlflv,85,88,70,20,1,283,0.9977392058242877,283.0,70.0,20.0,90.0,0.999990991654084
500,R_5e2fiUHDhFQlIGQ,88,86,80,1,0,724,0.1238312613333066,724.0,80.0,1.0,89.0,0.1246009519756057
501,R_5e2fiUHDhFQlIGQ,56,69,1,10,0,410,0.10704162324236634,410.0,1.0,10.0,87.0,0.6331042395344093
502,R_5e2fiUHDhFQlIGQ,65,73,40,10,0,566,0.20243975815485765,566.0,40.0,10.0,87.0,0.6484811618435852
503,R_5e2fiUHDhFQlIGQ,63,96,50,20,0,607,0.43729383470692534,607.0,50.0,20.0,81.0,0.928617272012275
504,R_5e2fiUHDhFQlIGQ,82,91,70,20,0,687,0.9886514021099404,687.0,70.0,20.0,90.0,0.9999472529280962
505,R_5e2fiUHDhFQlIGQ,95,93,90,20,0,767,0.9999996861885756,767.0,90.0,20.0,99.0,0.999999999973863
506,R_5e2fiUHDhFQlIGQ,82,80,20,1,1,80,0.060535770986809914,80.0,20.0,1.0,86.0,0.0658878084503197
507,R_5e2fiUHDhFQlIGQ,78,84,70,5,1,281,0.2884587460768436,281.0,70.0,5.0,85.0,0.4469014203471465
508,R_5e2fiUHDhFQlIGQ,75,83,1,10,1,6,0.39751764452160676,6.0,1.0,10.0,84.0,0.5593910973473719
509,R_5e2fiUHDhFQlIGQ,50,80,30,20,1,123,0.17803942327648592,123.0,30.0,20.0,77.0,0.8603785138053988
510,R_5fVRoiHzhT6dvd8,82,29,30,1,0,524,0.06095335500429021,524.0,30.0,1.0,89.0,0.0786390128754754
511,R_5fVRoiHzhT6dvd8,88,73,50,1,0,604,0.081093239071525,604.0,50.0,1.0,89.0,0.0815972855182383
512,R_5fVRoiHzhT6dvd8,82,86,50,10,0,606,0.609321328895898,606.0,50.0,10.0,87.0,0.6640856529949967
513,R_5fVRoiHzhT6dvd8,103,64,100,20,0,807,0.9999999996701263,807.0,100.0,20.0,100.0,0.9999999996701264
514,R_5fVRoiHzhT6dvd8,87,40,80,1,1,320,0.1212171670589039,320.0,80.0,1.0,86.0,0.136289402202049
515,R_5fVRoiHzhT6dvd8,76,81,40,5,1,161,0.20825033791301814,161.0,40.0,5.0,85.0,0.330835038213031
516,R_5fVRoiHzhT6dvd8,78,62,30,10,1,122,0.48424413562347723,122.0,30.0,10.0,84.0,0.5732435768831542
517,R_5fVRoiHzhT6dvd8,82,51,50,10,1,202,0.609321328895898,202.0,50.0,10.0,84.0,0.6145818084377129
518,R_5fVRoiHzhT6dvd8,93,51,90,10,1,362,0.9799037890198978,362.0,90.0,10.0,100.0,0.9999618808050552
519,R_5fVRoiHzhT6dvd8,78,100,40,20,1,163,0.8941198868585416,163.0,40.0,20.0,77.0,0.8845740338622907
520,R_5p0hSuk9LAjMqgs,25,68,20,1,0,484,0.0013455745598893864,484.0,20.0,1.0,89.0,0.0781002665681571
521,R_5p0hSuk9LAjMqgs,75,70,50,5,0,605,0.19801252874920905,605.0,50.0,5.0,88.0,0.3836363953961324
522,R_5p0hSuk9LAjMqgs,92,53,90,10,0,766,0.9670097463045555,766.0,90.0,10.0,100.0,0.999846664821447
523,R_5p0hSuk9LAjMqgs,77,88,50,20,0,607,0.9031315780065423,607.0,50.0,20.0,81.0,0.928617272012275
524,R_5p0hSuk9LAjMqgs,78,93,70,20,0,687,0.9430265650520073,687.0,70.0,20.0,90.0,0.9999472529280962
525,R_5p0hSuk9LAjMqgs,65,77,20,10,1,82,0.19842635189887203,82.0,20.0,10.0,84.0,0.5633330993655171
526,R_5p0hSuk9LAjMqgs,55,68,1,20,1,7,0.24670040143911753,7.0,1.0,20.0,77.0,0.8395873942252743
527,R_5p0hSuk9LAjMqgs,67,63,40,20,1,163,0.5797274491653706,163.0,40.0,20.0,77.0,0.8845740338622907
528,R_5p0hSuk9LAjMqgs,70,87,50,20,1,203,0.706610072981774,203.0,50.0,20.0,77.0,0.9224228657397676
529,R_5p0hSuk9LAjMqgs,115,63,100,20,1,403,0.9999999996701263,403.0,100.0,20.0,100.0,0.9999999998752214
530,R_5paKi07CKi8nD2M,105,100,100,1,0,804,0.10402142740092682,804.0,100.0,1.0,101.0,0.583631619088
531,R_5paKi07CKi8nD2M,80,11,10,5,0,445,0.26815197556831205,445.0,10.0,5.0,88.0,0.366313065476557
532,R_5paKi07CKi8nD2M,75,12,10,20,0,447,0.8256622936380996,447.0,10.0,20.0,81.0,0.8866850060303835
533,R_5paKi07CKi8nD2M,105,100,100,20,0,807,0.9999999996701263,807.0,100.0,20.0,100.0,0.9999999996701264
534,R_5paKi07CKi8nD2M,70,84,50,1,1,200,0.026377773864904044,200.0,50.0,1.0,86.0,0.0718818910463506
535,R_5paKi07CKi8nD2M,75,6,1,5,1,5,0.18877470227925222,5.0,1.0,5.0,85.0,0.3140098137844954
536,R_5paKi07CKi8nD2M,85,5,60,5,1,241,0.38003179449380176,241.0,60.0,5.0,85.0,0.3747793893913287
537,R_5paKi07CKi8nD2M,85,3,70,5,1,281,0.42383260751136786,281.0,70.0,5.0,85.0,0.4469014203471465
538,R_5paKi07CKi8nD2M,80,12,40,20,1,163,0.9061302133935166,163.0,40.0,20.0,77.0,0.8845740338622907
539,R_5paKi07CKi8nD2M,80,93,70,20,1,283,0.9727438527747904,283.0,70.0,20.0,90.0,0.999990991654084
540,R_5wnIErTB11UpOQk,76,60,40,1,0,564,0.041045847660325374,564.0,40.0,1.0,89.0,0.0796799362815757
541,R_5wnIErTB11UpOQk,80,70,30,5,0,525,0.27065168513828625,525.0,30.0,5.0,88.0,0.3697278315749148
542,R_5wnIErTB11UpOQk,76,80,10,10,0,446,0.4246896057312067,446.0,10.0,10.0,87.0,0.6340984698190886
543,R_5wnIErTB11UpOQk,80,90,40,10,0,566,0.5463447112010997,566.0,40.0,10.0,87.0,0.6484811618435852
544,R_5wnIErTB11UpOQk,78,100,60,20,0,647,0.9489144621295316,647.0,60.0,20.0,81.0,0.9762783921550912
545,R_5wnIErTB11UpOQk,101,100,100,20,0,807,0.9999999996701263,807.0,100.0,20.0,100.0,0.9999999996701264
546,R_5wnIErTB11UpOQk,75,40,30,1,1,120,0.03724624978236574,120.0,30.0,1.0,86.0,0.0670469443950542
547,R_5wnIErTB11UpOQk,102,50,100,1,1,400,0.4036507025571697,400.0,100.0,1.0,101.0,0.644110682998
548,R_5wnIErTB11UpOQk,76,60,10,10,1,42,0.4246896057312067,42.0,10.0,10.0,84.0,0.560469111206575
549,R_5wnIErTB11UpOQk,101,100,100,20,1,403,0.9999999996701263,403.0,100.0,20.0,100.0,0.9999999998752214
550,R_60dERYEh0vNlOZK,104,1,80,1,0,724,0.0060589786685572525,724.0,80.0,1.0,89.0,0.1246009519756057
551,R_60dERYEh0vNlOZK,77,18,10,5,0,445,0.21897278126414915,445.0,10.0,5.0,88.0,0.366313065476557
552,R_60dERYEh0vNlOZK,77,42,60,5,0,645,0.241098466044171,645.0,60.0,5.0,88.0,0.403326466734683
553,R_60dERYEh0vNlOZK,74,63,20,10,0,486,0.3735892257632808,486.0,20.0,10.0,87.0,0.6356249009215531
554,R_60dERYEh0vNlOZK,74,2,10,1,1,40,0.03409296401698684,40.0,10.0,1.0,86.0,0.065552834518497
555,R_60dERYEh0vNlOZK,102,2,90,1,1,360,0.031982589678249185,360.0,90.0,1.0,91.0,0.325768927048
556,R_60dERYEh0vNlOZK,74,25,30,5,1,121,0.17700806696424112,121.0,30.0,5.0,85.0,0.3217857947397005
557,R_60dERYEh0vNlOZK,73,58,10,10,1,42,0.34845647356856285,42.0,10.0,10.0,84.0,0.560469111206575
558,R_60dERYEh0vNlOZK,102,86,70,20,1,283,0.6979004972630042,283.0,70.0,20.0,90.0,0.999990991654084
559,R_60dERYEh0vNlOZK,102,34,90,20,1,363,0.999999999973863,363.0,90.0,20.0,99.0,0.999999999994631
560,R_60pFHPbbCH20M6H,82,73,20,1,0,484,0.060535770986809914,484.0,20.0,1.0,89.0,0.0781002665681571
561,R_60pFHPbbCH20M6H,86,65,30,1,0,524,0.07419791916425716,524.0,30.0,1.0,89.0,0.0786390128754754
562,R_60pFHPbbCH20M6H,84,65,60,1,0,644,0.07413660874855368,644.0,60.0,1.0,89.0,0.0857852520202882
563,R_60pFHPbbCH20M6H,75,75,1,5,0,409,0.18877470227925222,409.0,1.0,5.0,88.0,0.365738707453781
564,R_60pFHPbbCH20M6H,90,46,60,10,0,646,0.6640405370594179,646.0,60.0,10.0,87.0,0.69816973375297
565,R_60pFHPbbCH20M6H,75,81,10,1,1,40,0.036902247464482306,40.0,10.0,1.0,86.0,0.065552834518497
566,R_60pFHPbbCH20M6H,70,70,1,5,1,5,0.1297861159780016,5.0,1.0,5.0,85.0,0.3140098137844954
567,R_60pFHPbbCH20M6H,85,69,40,5,1,161,0.35298502314917185,161.0,40.0,5.0,85.0,0.330835038213031
568,R_60pFHPbbCH20M6H,85,80,70,10,1,282,0.7707960719939383,282.0,70.0,10.0,84.0,0.796130136574837
569,R_60pFHPbbCH20M6H,101,75,100,10,1,402,0.9992739092036951,402.0,100.0,10.0,109.0,0.9999999998752214
570,R_614cWOr27DxJlft,95,89,90,1,0,764,0.19240550510153653,764.0,90.0,1.0,91.0,0.26639177806
571,R_614cWOr27DxJlft,60,64,10,10,0,446,0.1404753663163997,446.0,10.0,10.0,87.0,0.6340984698190886
572,R_614cWOr27DxJlft,63,29,20,10,0,486,0.17261757667933214,486.0,20.0,10.0,87.0,0.6356249009215531
573,R_614cWOr27DxJlft,67,68,20,20,0,487,0.5682342435201282,487.0,20.0,20.0,81.0,0.8888194751005897
574,R_614cWOr27DxJlft,73,58,30,5,1,121,0.16397068789740002,121.0,30.0,5.0,85.0,0.3217857947397005
575,R_614cWOr27DxJlft,84,44,50,5,1,201,0.3478184491389367,201.0,50.0,5.0,85.0,0.3449906874421074
576,R_614cWOr27DxJlft,45,48,1,10,1,6,0.04906093759749158,6.0,1.0,10.0,84.0,0.5593910973473719
577,R_614cWOr27DxJlft,50,42,1,20,1,7,0.1761184930752629,7.0,1.0,20.0,77.0,0.8395873942252743
578,R_614cWOr27DxJlft,80,86,60,20,1,243,0.9755606285184046,243.0,60.0,20.0,80.0,0.991472606340761
579,R_614cWOr27DxJlft,102,19,100,20,1,403,0.9999999996701263,403.0,100.0,20.0,100.0,0.9999999998752214
580,R_62q2xVxI9lOdaJH,89,100,40,20,0,567,0.8451453327574515,567.0,40.0,20.0,81.0,0.906796893964938
581,R_62q2xVxI9lOdaJH,79,84,1,5,1,5,0.2509613654258778,5.0,1.0,5.0,85.0,0.3140098137844954
582,R_62q2xVxI9lOdaJH,82,59,20,5,1,81,0.3022549756140905,81.0,20.0,5.0,85.0,0.3162226257608132
583,R_62q2xVxI9lOdaJH,86,81,30,5,1,121,0.3589049544141693,121.0,30.0,5.0,85.0,0.3217857947397005
584,R_62q2xVxI9lOdaJH,85,91,40,5,1,161,0.35298502314917185,161.0,40.0,5.0,85.0,0.330835038213031
585,R_62q2xVxI9lOdaJH,89,64,50,5,1,201,0.3826420416289418,201.0,50.0,5.0,85.0,0.3449906874421074
586,R_62q2xVxI9lOdaJH,79,100,1,10,1,6,0.5066900308615038,6.0,1.0,10.0,84.0,0.5593910973473719
587,R_62q2xVxI9lOdaJH,83,93,60,10,1,242,0.6619745579060885,242.0,60.0,10.0,84.0,0.667648731637014
588,R_62q2xVxI9lOdaJH,80,100,20,20,1,83,0.888166011596806,83.0,20.0,20.0,77.0,0.8455039260008776
589,R_62q2xVxI9lOdaJH,88,100,70,20,1,283,0.999710591648003,283.0,70.0,20.0,90.0,0.999990991654084
590,R_68j6G8xJJyaBNMR,60,30,1,1,0,408,0.013398323239838156,408.0,1.0,1.0,89.0,0.0777905487991102
591,R_68j6G8xJJyaBNMR,78,40,40,5,0,565,0.24024016877650145,565.0,40.0,5.0,88.0,0.3746218191734422
592,R_68j6G8xJJyaBNMR,86,85,80,5,0,725,0.5686731986270055,725.0,80.0,5.0,88.0,0.585821694621981
593,R_68j6G8xJJyaBNMR,78,75,50,10,0,606,0.5024606178306191,606.0,50.0,10.0,87.0,0.6640856529949967
594,R_68j6G8xJJyaBNMR,82,90,70,10,0,686,0.7144267944477032,686.0,70.0,10.0,87.0,0.7786377430240639
595,R_68j6G8xJJyaBNMR,99,90,90,10,0,766,0.9996265227857662,766.0,90.0,10.0,100.0,0.999846664821447
596,R_68j6G8xJJyaBNMR,77,88,50,20,0,607,0.9031315780065423,607.0,50.0,20.0,81.0,0.928617272012275
597,R_68j6G8xJJyaBNMR,99,100,90,20,0,767,0.999999999973863,767.0,90.0,20.0,99.0,0.999999999973863
598,R_68j6G8xJJyaBNMR,75,63,30,10,1,122,0.401853382555399,122.0,30.0,10.0,84.0,0.5732435768831542
599,R_68j6G8xJJyaBNMR,70,50,20,20,1,83,0.6763268497122547,83.0,20.0,20.0,77.0,0.8455039260008776
600,R_6DdKGmFhJDHqPw4,75,0,1,5,0,409,0.18877470227925222,409.0,1.0,5.0,88.0,0.365738707453781
601,R_6DdKGmFhJDHqPw4,75,9,30,5,0,525,0.1908336741708646,525.0,30.0,5.0,88.0,0.3697278315749148
602,R_6DdKGmFhJDHqPw4,75,29,40,5,0,565,0.19335968805192794,565.0,40.0,5.0,88.0,0.3746218191734422
603,R_6DdKGmFhJDHqPw4,101,99,100,5,0,805,0.9557806276778132,805.0,100.0,5.0,105.0,0.9980647641991368
604,R_6DdKGmFhJDHqPw4,75,39,40,10,0,566,0.4071726074086517,566.0,40.0,10.0,87.0,0.6484811618435852
605,R_6DdKGmFhJDHqPw4,75,61,70,10,0,686,0.4229105684721366,686.0,70.0,10.0,87.0,0.7786377430240639
606,R_6DdKGmFhJDHqPw4,72,75,60,20,0,647,0.7737199274930788,647.0,60.0,20.0,81.0,0.9762783921550912
607,R_6DdKGmFhJDHqPw4,75,61,60,10,1,242,0.43837139400908076,242.0,60.0,10.0,84.0,0.667648731637014
608,R_6DdKGmFhJDHqPw4,75,5,10,20,1,43,0.8256622936380996,43.0,10.0,20.0,77.0,0.8412053800160368
609,R_6DdKGmFhJDHqPw4,75,77,50,20,1,203,0.864708731406401,203.0,50.0,20.0,77.0,0.9224228657397676
610,R_6I3BBgG4eZPiDTz,92,0,60,5,0,645,0.366173181157174,645.0,60.0,5.0,88.0,0.403326466734683
611,R_6I3BBgG4eZPiDTz,82,0,20,10,0,486,0.5832076142017817,486.0,20.0,10.0,87.0,0.6356249009215531
612,R_6I3BBgG4eZPiDTz,90,0,50,10,0,606,0.6316226160331977,606.0,50.0,10.0,87.0,0.6640856529949967
613,R_6I3BBgG4eZPiDTz,90,0,60,20,0,647,0.8966080999778182,647.0,60.0,20.0,81.0,0.9762783921550912
614,R_6I3BBgG4eZPiDTz,65,0,1,1,1,4,0.018608221319101035,4.0,1.0,1.0,86.0,0.0654267493111091
615,R_6I3BBgG4eZPiDTz,75,0,20,1,1,80,0.03699108025774975,80.0,20.0,1.0,86.0,0.0658878084503197
616,R_6I3BBgG4eZPiDTz,87,0,70,1,1,280,0.09307431201512088,280.0,70.0,1.0,86.0,0.0931159024727114
617,R_6I3BBgG4eZPiDTz,95,0,90,5,1,361,0.9207666691135774,361.0,90.0,5.0,95.0,0.9569720145202464
618,R_6I3BBgG4eZPiDTz,85,0,50,10,1,202,0.657397637581837,202.0,50.0,10.0,84.0,0.6145818084377129
619,R_6I3BBgG4eZPiDTz,87,0,70,10,1,282,0.7786377430240639,282.0,70.0,10.0,84.0,0.796130136574837
620,R_6LTfiwsvDZSPjd3,90,91,60,1,0,644,0.08469512081315711,644.0,60.0,1.0,89.0,0.0857852520202882
621,R_6LTfiwsvDZSPjd3,40,81,30,10,0,526,0.036254547243506574,526.0,30.0,10.0,87.0,0.6400095283147545
622,R_6LTfiwsvDZSPjd3,97,60,90,10,0,766,0.9982303213295859,766.0,90.0,10.0,100.0,0.999846664821447
623,R_6LTfiwsvDZSPjd3,65,91,1,20,0,411,0.4972827070649834,411.0,1.0,20.0,81.0,0.8852947344433568
624,R_6LTfiwsvDZSPjd3,75,70,50,1,1,200,0.038647393537198496,200.0,50.0,1.0,86.0,0.0718818910463506
625,R_6LTfiwsvDZSPjd3,75,80,60,1,1,240,0.0406309642956786,240.0,60.0,1.0,86.0,0.0780886331581517
626,R_6LTfiwsvDZSPjd3,75,61,10,5,1,41,0.18907115508159866,41.0,10.0,5.0,85.0,0.3146149484260559
627,R_6LTfiwsvDZSPjd3,67,71,50,5,1,201,0.1115030141218888,201.0,50.0,5.0,85.0,0.3449906874421074
628,R_6LTfiwsvDZSPjd3,85,60,80,5,1,321,0.551986760658191,321.0,80.0,5.0,85.0,0.6541087591371295
629,R_6LTfiwsvDZSPjd3,102,91,100,10,1,402,0.999754794781543,402.0,100.0,10.0,109.0,0.9999999998752214
630,R_6NCDAkj1vj6nkqA,80,60,20,10,0,486,0.5355133246106166,486.0,20.0,10.0,87.0,0.6356249009215531
631,R_6NCDAkj1vj6nkqA,80,90,70,10,0,686,0.6560014968412707,686.0,70.0,10.0,87.0,0.7786377430240639
632,R_6NCDAkj1vj6nkqA,102,95,100,10,0,806,0.999754794781543,806.0,100.0,10.0,109.0,0.9999999996701264
633,R_6NCDAkj1vj6nkqA,75,80,40,20,0,567,0.8443900576224923,567.0,40.0,20.0,81.0,0.906796893964938
634,R_6NCDAkj1vj6nkqA,75,50,40,5,1,161,0.19335968805192794,161.0,40.0,5.0,85.0,0.330835038213031
635,R_6NCDAkj1vj6nkqA,75,70,40,10,1,162,0.4071726074086517,162.0,40.0,10.0,84.0,0.5893643030977304
636,R_6NCDAkj1vj6nkqA,70,75,50,10,1,202,0.29631193298161534,202.0,50.0,10.0,84.0,0.6145818084377129
637,R_6NCDAkj1vj6nkqA,85,97,80,10,1,322,0.8234388951335802,322.0,80.0,10.0,90.0,0.9851169967105784
638,R_6NCDAkj1vj6nkqA,73,90,60,20,1,243,0.8117395052756918,243.0,60.0,20.0,80.0,0.991472606340761
639,R_6NCDAkj1vj6nkqA,85,97,80,20,1,323,0.9970556100888656,323.0,80.0,20.0,99.0,0.999999999998143
640,R_6drlLDOyR308bYZ,75,50,1,1,0,408,0.03684438684227896,408.0,1.0,1.0,89.0,0.0777905487991102
641,R_6drlLDOyR308bYZ,75,20,20,1,0,484,0.03699108025774975,484.0,20.0,1.0,89.0,0.0781002665681571
642,R_6drlLDOyR308bYZ,78,80,40,5,0,565,0.24024016877650145,565.0,40.0,5.0,88.0,0.3746218191734422
