qset,llm,num_tot,ece,accuracy,confidence,avg_gini,overconfidence
HaluEval,GPT-4o,1790,0.24511173184357538,0.5212290502793296,0.7648882681564245,NA,0.24365921787709488
HaluEval,GPT-o3,1790,0.02224022346368715,0.5212290502793296,0.5384078212290503,NA,0.017178770949720645
HaluEval,Gemini-2.5-Flash,1790,0.12572067039106155,0.5212290502793295,0.6028715083798882,NA,0.0816424581005587
HaluEval,Gemini-2.5-Pro,1790,0.126731843575419,0.5212290502793298,0.6013687150837989,NA,0.0801396648044691
HaluEval,Llama-70B,1790,0.170804469273743,0.5212290502793296,0.6372849162011173,NA,0.11605586592178763
HaluEval,Llama-8B,1790,0.20654022346368708,0.5212290502793296,0.7121268156424582,NA,0.19089776536312852
LSAT,Claude-Haiku-3,86,0.44363988724453846,0.29069767441860467,0.6738724453840733,0.41730342537424986,0.38317477096546865
LSAT,Claude-Sonnet-3.7,86,0.39069767441860465,0.4186046511627907,0.8093023255813953,0.29895232558139534,0.39069767441860453
LSAT,Claude-Sonnet-4,86,0.3314599483204134,0.45348837209302323,0.7140180878552972,0.3874857809359748,0.26052971576227396
LSAT,DeepSeek-R1,86,0.03441860465116285,0.9651162790697673,0.9972093023255815,0.0053383720930232584,0.0320930232558142
LSAT,DeepSeek-V3,86,0.32906976744186045,0.3488372093023256,0.6383720930232558,0.47095930232558136,0.2895348837209302
LSAT,GPT-4o,86,0.49534883720930234,0.3604651162790698,0.8558139534883721,0.20559767441860466,0.4953488372093023
LSAT,GPT-o3,86,0.1498837209302326,0.9651162790697675,0.815232558139535,0.32194651162790705,-0.1498837209302325
LSAT,Gemini-2.5-Flash,86,0.03755813953488369,0.9651162790697675,0.9747674418604649,0.045169186046511635,0.009651162790697443
LSAT,Gemini-2.5-Pro,86,0.01476744186046508,0.9651162790697675,0.9798837209302325,0.03931904069767443,0.01476744186046497
LSAT,Llama-70B,86,0.5348837209302325,0.38372093023255816,0.8953488372093024,0.12825581395348834,0.5116279069767442
LSAT,Llama-8B,86,0.594637937611087,0.33720930232558144,0.8879955907498618,0.11636337772091475,0.5507862884242803
LifeEval,Claude-Haiku-3,751,0.24232355335067568,0.555279642388339,0.7976031957390148,NA,0.2423235533506758
LifeEval,Claude-Sonnet-3.7,751,0.04475299602753988,0.5710243276884789,0.5311051930758989,NA,-0.03991913461258001
LifeEval,Claude-Sonnet-4,751,0.07145021089790879,0.5675839786549943,0.4979094540612517,NA,-0.06967452459374263
LifeEval,DeepSeek-R1,751,0.01781122723302765,0.5710532296394375,0.5723443408788282,NA,0.001291111239390741
LifeEval,DeepSeek-V3,751,0.1059568634283585,0.5604893669396734,0.6372170439414114,NA,0.07672767700173799
LifeEval,GPT-4o,751,0.07475544572077185,0.5717064743097884,0.5976697736351531,NA,0.025963299325364675
LifeEval,GPT-o3,751,0.0351481069836944,0.5688469343510466,0.5413395472703063,NA,-0.027507387080740298
LifeEval,Gemini-2.5-Flash,751,0.07342691263103521,0.5652891109234518,0.6358198402130492,NA,0.07053072928959736
LifeEval,Gemini-2.5-Pro,751,0.031066647401371657,0.5652597233001733,0.5341930758988016,NA,-0.03106664740137166
LifeEval,Llama-70B,751,0.16054411777473215,0.5598787583903809,0.7202663115845539,NA,0.16038755319417297
LifeEval,Llama-8B,751,0.1236216077663588,0.5044333951663623,0.5985352862849534,NA,0.09410189111859113
SAT,Claude-Haiku-3,173,0.22083148065807023,0.884393063583815,0.6751222765673633,0.4621720764784348,-0.20927078701645163
SAT,Claude-Sonnet-3.7,173,0.13531791907514454,0.976878612716763,0.8415606936416183,0.2659124277456648,-0.13531791907514468
SAT,Claude-Sonnet-4,173,0.16502890173410403,0.9884393063583815,0.826300578034682,0.2885650289017342,-0.16213872832369947
SAT,DeepSeek-R1,173,0.08144508670520233,0.9421965317919075,0.8705780346820808,0.2229202312138729,-0.0716184971098267
SAT,DeepSeek-V3,173,0.24190751445086703,0.9479768786127167,0.7286127167630059,0.42132254335260116,-0.21936416184971086
SAT,GPT-4o,173,0.14826589595375722,0.930635838150289,0.7939306358381503,0.33937254335260125,-0.13670520231213878
SAT,GPT-o3,173,0.2213872832369942,0.976878612716763,0.7554913294797687,0.39648092485549136,-0.2213872832369943
SAT,Gemini-2.5-Flash,173,0.10311154839503132,0.9884393063583815,0.8853277579633501,0.2007208873578137,-0.10311154839503145
SAT,Gemini-2.5-Pro,173,0.06855491329479772,0.9884393063583815,0.9273988439306359,0.13429739884393072,-0.061040462427745634
SAT,Llama-70B,173,0.09560693641618495,0.9190751445086706,0.8581502890173411,0.2307907514450867,-0.06092485549132942
SAT,Llama-8B,173,0.11537630641676884,0.838150289017341,0.855196473404566,0.216124012325037,0.01704618438722494
SciQ,Claude-Haiku-3,995,0.10917770671539515,0.9407035175879397,0.8434856098675194,0.25599085385605713,-0.09721790772042027
SciQ,Claude-Sonnet-3.7,995,0.04881407035175881,0.9728643216080402,0.9248542713567839,0.13072803417085432,-0.048010050251256264
SciQ,Claude-Sonnet-4,995,0.05427135678391957,0.9688442211055276,0.9171859296482413,0.14000256281407042,-0.05165829145728629
SciQ,DeepSeek-R1,995,0.04377286432160804,0.9768844221105528,0.9340663316582916,0.11663985560462314,-0.04281809045226126
SciQ,DeepSeek-V3,995,0.10532663316582913,0.9708542713567839,0.8655276381909548,0.21786553969849248,-0.10532663316582913
SciQ,GPT-4o,995,0.05415136909034973,0.9688442211055276,0.919516972618193,0.13810521709589182,-0.04932724848733461
SciQ,GPT-o3,995,0.1544120603015075,0.9809045226130654,0.8264924623115578,0.29331055276381907,-0.15441206030150756
SciQ,Gemini-2.5-Flash,995,0.03941708542713562,0.9668341708542714,0.934391959798995,0.11709552010050255,-0.03244221105527634
SciQ,Gemini-2.5-Pro,995,0.03134874371859294,0.9758793969849247,0.9544402010050251,0.08301826733668348,-0.021439195979899517
SciQ,Llama-70B,995,0.04204020100502502,0.9537688442211056,0.9467638190954774,0.09258462311557789,-0.007005025125628284
SciQ,Llama-8B,995,0.05361378521608582,0.9105527638190954,0.9451427533371722,0.08047343193416275,0.03458998951807679
